Date,Close,High,Low,Open,Volume,Open_diff,High_diff,Low_diff,RSI_12,MA_5,MA_10,MA_20,W%R_12,BIAS_6,BIAS_12,up,PSY_6,K,D,MACD,MTM_10,AD,CCI_10,UpDown
2021-01-29,89.31656646728516,90.14357171235261,89.31656646728516,89.73006908981888,12435.123,-0.4135008564701792,-0.41350084836896883,1.7498611271093978e-06,37.81091979396278,89.89546813964844,90.26762084960937,90.76382408142089,-99.99995298003238,-0.6134942241876132,-1.4073779983359882,False,33.33333333333333,6.045422544680413e-05,13.690503340731802,-0.20580067306175542,-2.48101806640625,50488.302333334024,-88.31870231020042,1
2021-02-01,90.14356994628906,90.55707256072158,89.31656471742403,89.73006733185655,10296.862,-1.7579623374786024e-06,0.41350084836896883,-1.7498611271093978e-06,47.069242787369255,89.89546813964844,90.10221939086914,90.76382408142089,-77.77780277037328,0.22988527848586726,-0.26687048533532126,True,50.0,33.333333333333336,20.63492713731588,-0.16059910529096139,-1.6540145874023438,53920.58966666736,-38.960905790533005,0
2021-02-02,90.14356994628906,90.14356994628906,89.73006733185655,89.73006733185655,5416.277,0.0,-0.4135026144325167,0.4135026144325167,47.069242787369255,89.97816925048828,89.9368179321289,90.74314918518067,-71.42861237561114,0.22988527848586726,-0.11454764697704743,False,33.33333333333333,50.00009009658901,27.777827961382602,-0.1234446303193111,-1.6540145874023438,59336.86666666736,-20.833068140946196,0
2021-02-03,90.14356994628906,90.14356994628906,89.31656471742403,89.73006733185655,6527.803,0.0,0.0,-0.4135026144325167,47.069242787369255,89.97816925048828,89.9368179321289,90.72247428894043,-71.42861237561114,0.15313903229077605,0.038241189757016604,False,33.33333333333333,66.66666666666667,50.00003003219634,-0.09300026090617061,0.0,65864.66966666735,-60.60576462540192,0
2021-02-04,89.31656646728516,90.14357171235261,89.31656646728516,89.73006908981888,8608.079,1.7579623374786024e-06,1.766063547847807e-06,1.7498611271093978e-06,39.44530718093665,89.8127685546875,89.89546813964844,90.68112411499024,-99.99992946996923,-0.613495630434714,-0.6515882114804504,False,16.666666666666664,0.0001410600615355943,38.888965941105745,-0.1209230634048177,-0.4134979248046875,57256.590666667355,-142.85656313760208,1
2021-02-05,89.73006439208984,90.14356699297504,89.31656179120463,89.73006439208984,6910.817,-4.6977290395489035e-06,-4.719377571404948e-06,-4.676080521903714e-06,44.36090792108578,89.89546813964844,89.89546813964844,90.61909866333008,-74.99999999999979,-0.07674934840368194,-0.15337673963405982,True,33.33333333333333,33.33325361183502,33.33335377952108,-0.10452400937520065,0.0,57256.59066666747,-69.89365152151213,0
2021-02-17,89.73006439208984,90.14356699297504,89.31656179120463,90.14356699297504,12825.805,0.4135026008851952,0.0,0.0,44.36090792108578,89.8127670288086,89.85411758422852,90.51572265625,-66.66674638816498,-0.15337673963405982,-0.15337673963405982,False,33.33333333333333,33.33325361183502,22.222216094577195,-0.08735478003518721,-0.41350555419921875,57256.59066666769,-55.55650987069131,0
2021-02-18,89.73006439208984,90.14356699297504,89.31656179120463,89.73006439208984,9166.928,-0.4135026008851952,0.0,0.0,44.36090792108578,89.73006591796874,89.85411758422852,90.41234664916992,-66.66674638816498,-0.07674793347693559,-0.15337673963405982,False,16.666666666666664,33.33325361183502,33.33325361183502,-0.07040375989046424,0.0,57256.59066666785,-44.445272719766244,1
2021-02-19,90.14356994628906,90.14356994628906,89.73006733185655,89.73006733185655,8819.294,2.939766702070301e-06,2.953314023557141e-06,0.4135055406519115,49.66567964665187,89.73006591796874,89.85411758422852,90.30897102355956,-33.33325470390996,0.3837311713034496,0.3067492344852443,True,33.33333333333333,66.66674529609004,44.444417506586696,-0.02792868667350784,0.0,66075.88466666784,78.7878363465187,0
2021-02-22,89.73006439208984,90.14356699297504,89.73006439208984,90.14356699297504,9425.34,0.4134996611184931,-2.953314023557141e-06,-2.939766702070301e-06,44.98661990837967,89.8127655029297,89.8127670288086,90.1642448425293,-66.66674638816498,-1.4171011032553148e-06,-0.15337673963405982,False,33.33333333333333,33.33325361183502,44.444417506586696,-0.024396506761640985,-0.41350555419921875,56650.54466666785,26.665596031322927,1
2021-02-23,90.55706787109375,90.55706787109375,89.73006268505637,89.73006268505637,11817.798,-0.41350430791867154,0.41350087811871106,-1.7070334763502615e-06,54.366558226707376,89.97816619873046,89.93681716918945,90.10221900939942,-0.00037804007384843914,0.6896530272720446,0.728244363688701,True,50.0,100.0,66.6666663026417,0.03376385238572582,1.2405014038085938,68468.34266666784,172.61739473942774,0
2021-02-24,90.55706787109375,90.97057046411244,90.55706787109375,90.55706787109375,7624.334,0.8270051860373826,0.4135025930186913,0.8270051860373826,54.366558226707376,90.14356689453125,89.97816696166993,90.04019317626953,-25.000025682558167,0.5355758377258107,0.6896516036780345,False,33.33333333333333,74.99997431744183,69.44440930975895,0.07026084917383232,0.4134979248046875,60844.00866666784,209.30183584820224,1
2021-02-25,91.38408660888672,91.38408660888672,90.557081300209,90.97058395454786,13508.967,0.4135160834541125,0.41351614477427745,1.3429115256258228e-05,62.064322865630736,90.47437133789063,90.10221862792969,90.0195182800293,-0.0,1.1441757224181424,1.4149247365627238,True,50.0,100.0,91.66665810581395,0.14388470233597947,1.2405166625976562,74352.97566666784,183.57635500436788,0
2021-02-26,90.55706787109375,91.79757565014982,90.14356527807506,91.38407305713113,17126.585,0.4134891025832701,0.41348904126310515,-0.41351602213394756,52.41821354549329,90.55707092285157,90.14356842041016,90.04019317626953,-50.00003424339917,0.07615778922632908,0.4587118110028687,False,50.0,49.99996575660083,74.9999800246809,0.131034715865961,0.4134979248046875,65789.68316666785,98.39307595071269,0
2021-03-02,90.55706787109375,91.38407305713113,90.55706787109375,90.97057046411244,8464.681,-0.4135025930186913,-0.4135025930186913,0.4135025930186913,52.41821354549329,90.72247161865235,90.26761856079102,90.08154335021973,-50.00003424339917,-2.808319111385617e-06,0.4203252713247586,False,33.33333333333333,49.99996575660083,66.66664383773389,0.1171379686718376,1.2405014038085938,57325.00216666785,78.43089938898935,0
2021-03-03,90.55706787109375,91.38407305713113,90.55706787109375,90.97057046411244,12499.764,0.0,0.0,0.0,52.41821354549329,90.72247161865235,90.3503189086914,90.12289352416992,-50.00003424339917,-0.15197817046177464,0.3819680564023408,False,33.33333333333333,49.99996575660083,49.99996575660083,0.10304664146101186,0.8270034790039062,44825.238166667856,62.744716754905646,0
2021-03-04,90.55706787109375,91.38407305713113,90.14356527807506,90.97057046411244,11358.104,0.0,0.0,-0.4135025930186913,52.41821354549329,90.72247161865235,90.43301925659179,90.14356842041016,-50.00003424339917,-0.15197817046177464,0.2670713186865959,False,16.666666666666664,40.0,46.666643837733886,0.08933718178246192,0.8270034790039062,41039.20350000119,33.33297628074288,1
2021-03-05,90.97057342529297,90.97057342529297,90.14356821233577,90.55707081881437,7429.415,-0.41349964529807437,-0.41349963183816385,2.934260706410896e-06,57.135851416772404,90.6397689819336,90.55707015991212,90.20559387207031,-33.33323680861894,0.22779065618968772,0.6097569336234975,True,33.33333333333333,60.00014322427852,50.00003632695979,0.10277108274160045,1.240509033203125,48468.61850000119,22.98863829074097,0
2021-03-08,90.97057342529297,91.79757863825019,90.55707081881437,91.38407603177158,9452.848,0.8270052129572179,0.8270052129572179,0.4135026064786018,57.135851416772404,90.72247009277343,90.6397705078125,90.2469440460205,-33.333317101092376,0.30395354113389755,0.49486178010544013,False,16.666666666666664,60.00005650840604,53.333399910894855,0.10589049447676441,0.8270034790039062,45317.66916666779,111.11073579849977,1
2021-03-09,91.38408660888672,91.79758926322557,90.97058395454786,91.38408660888672,6234.001,1.0577115133969528e-05,1.0624975388395796e-05,0.4135131357334956,61.659853164578294,90.88787384033203,90.80517272949218,90.3089698791504,-19.999871281220113,0.6069915976578701,0.7981868958641605,True,33.33333333333333,75.00020204959559,65.00013392742672,0.12852955895185433,1.654022216796875,45317.66916666779,168.83118638455795,0
2021-03-10,91.38408660888672,91.79758926322557,90.97058395454786,91.38408660888672,5143.705,0.0,0.0,0.0,61.65985316457829,91.05327758789062,90.88787460327148,90.41234588623047,-19.999871281220113,0.4545542732473879,0.6833817657221919,False,33.33333333333333,75.00020204959559,70.00015353586575,0.1355339962382916,0.8270187377929688,45317.66916666779,123.01578217439781,1
2021-03-11,91.7975845336914,91.7975845336914,90.97057926762211,91.38408190065675,7744.665,-4.708229965899591e-06,-4.729534168745886e-06,-4.686925748842441e-06,65.93803602503048,91.30138092041015,91.01192626953124,90.49504661560059,-0.00022875324644841484,0.6802741390882888,0.9473331719501084,True,50.0,99.99971405891262,83.33337271936794,0.15845133008045667,1.2405166625976562,53062.33416666779,122.80554169405654,0
2021-03-12,91.7975845336914,91.7975845336914,91.38408190065675,91.7975845336914,3448.243,0.4135026330346534,0.0,0.4135026330346392,65.93803602503048,91.46678314208984,91.05327606201172,90.5777473449707,-0.00028594108738486633,0.4524891033295923,0.8327063171449505,False,50.0,99.99971405891262,91.66654338914027,0.1633915805034718,0.4134979248046875,56510.57716666779,118.83969679254727,0
2021-03-15,91.38408660888672,91.79758926322557,90.97058395454786,91.38408660888672,4946.197,-0.4134979248046875,4.729534168745886e-06,-0.41349794610889035,58.20825370637797,91.54948577880859,91.13597793579102,90.63977317810058,-24.999797950404417,-0.07535431027738783,0.30257958868994866,False,33.33333333333333,75.00020204959559,91.66654338914027,0.1300442932056171,0.8270187377929688,56510.57716666779,49.27604448126079,0
2021-03-16,91.38408660888672,91.79758926322557,91.38408660888672,91.38408660888672,5459.931,0.0,0.0,0.41350265433885625,58.20825370637797,91.54948577880859,91.21867980957032,90.74314918518067,-24.999797950404417,-0.1506006896821355,0.30257958868994866,False,33.33333333333333,75.00020204959559,83.33337271936794,0.10053931322612697,0.8270187377929688,51050.64616666779,65.47636944278523,0
2021-03-17,91.38408660888672,91.79758926322557,90.97058395454786,91.38408660888672,10042.618,0.0,0.0,-0.41350265433885625,58.208253706377974,91.54948577880859,91.3013816833496,90.8258502960205,-24.999797950404417,-0.1506006896821355,0.22676385564561885,False,16.666666666666664,75.00015769954045,75.00018726624388,0.07476016740927613,0.8270187377929688,51050.64616666779,27.778436996058332,1
2021-03-18,91.7975845336914,91.7975845336914,91.38408190065675,91.38408190065675,6032.983,-4.708229965899591e-06,-4.729534168745886e-06,0.41349794610889035,63.72854413024287,91.54948577880859,91.42543334960938,90.92922630310059,-0.00028594108738486633,0.22573105825792164,0.5662519362392209,True,33.33333333333333,99.99961874535683,83.33332616483096,0.0788857656964374,1.2405166625976562,57083.62916666779,102.93921111450219,0
2021-03-19,90.97057342529297,91.79757863825019,90.97057342529297,91.38407603177158,17983.91,-5.868885168069937e-06,-5.895441219649911e-06,-0.4135084753637841,49.47089953444202,91.3840835571289,91.42543334960938,90.99125175476074,-50.000232484981034,-0.5275135416267164,-0.3773646385950042,False,16.666666666666664,0.0,58.33325881496577,0.0221926224966722,0.0,39099.7191666678,-90.2813292534642,1
2021-03-22,91.38408660888672,91.38408660888672,90.97058395454786,91.38408660888672,6087.179,1.0577115133969528e-05,-0.41349202936346785,1.0529254893754114e-05,54.96651032605431,91.3840835571289,91.46678466796875,91.05327758789062,-24.999842300459548,2.782904201702907e-06,4.174356352863185e-06,True,33.33333333333333,50.000636581212284,50.00008510885638,0.009468199383443288,0.41351318359375,45186.8981666678,-106.05999433471119,1
2021-03-23,91.7975845336914,91.7975845336914,91.38408190065675,91.38408190065675,5497.523,-4.708229965899591e-06,0.4134979248046875,0.41349794610889035,59.74279845494141,91.46678314208984,91.50813446044921,91.1566535949707,-0.00038125464317386126,0.37678823622945545,0.37678823622945545,True,50.0,99.9994281204843,50.0000215672322,0.02494699976864051,0.4134979248046875,50684.4211666678,93.33303681681771,0
2021-03-24,91.7975845336914,91.7975845336914,91.38408190065675,91.7975845336914,5222.913,0.4135026330346534,0.0,0.0,59.74279845494141,91.54948272705079,91.54948425292969,91.21867942810059,-0.0005718795157017654,0.301204166446922,0.30120277290556935,False,50.0,99.9994281204843,83.33316427406031,0.030846279148485145,0.4134979248046875,55907.3341666678,76.92280290438562,1
2021-03-25,92.2110824584961,92.2110824584961,91.38407723465309,91.79757984657459,7938.929,-4.687116813784087e-06,0.4134979248046875,-4.666003661668583e-06,64.25462038690522,91.63218231201172,91.59083404541016,91.3013801574707,-0.0,0.6014996914717515,0.6771945724864473,True,66.66666666666666,100.0,99.99961874698954,0.05675021701990274,0.4134979248046875,63846.263166667806,148.71736052185736,0
2021-03-26,92.2110824584961,92.2110824584961,91.79757984657459,92.2110824584961,6381.187,0.4135026119215013,0.0,0.4135026119215013,64.25462038690522,91.88028411865234,91.63218383789062,91.34272994995118,-0.0,0.5259171549205539,0.6014982958600243,False,50.0,100.0,99.99980937349477,0.06731694327328852,0.4134979248046875,70227.45016666781,149.99999211190948,1
2021-03-29,92.62458801269531,92.62458801269531,91.79758276258197,92.21108538763863,6229.651,2.9291425391875237e-06,0.41350555419921875,2.916007375119989e-06,68.46128167046456,92.12838439941406,91.75623397827148,91.44610595703125,-0.0,0.6741565455607615,0.9767071290275234,True,66.66666666666666,100.0,100.0,0.09395220667885673,1.2405014038085938,76457.10116666781,168.3858057633711,0
2021-03-30,92.2110824584961,92.62458507041761,91.79757984657459,92.62458507041761,9223.728,0.4134996827789763,-2.9422777032550584e-06,-2.916007375119989e-06,60.67204618588295,92.211083984375,91.83893356323242,91.52880668640137,-25.000115316312645,0.07479208615631526,0.4881663711732723,False,50.0,74.99988468368736,91.66662822789579,0.0762706003788649,0.826995849609375,76457.10116666765,97.70109420353874,0
2021-03-31,92.2110824584961,92.62458507041761,91.79757984657459,92.2110824584961,14947.218,-0.4135026119215155,0.0,0.0,60.672046185882955,92.29378356933594,91.92163314819337,91.61150741577148,-25.000115316312645,-1.3789727861715144e-06,0.41275397093588184,False,33.33333333333333,74.99988468368736,83.33325645579157,0.057954060045985745,0.826995849609375,76457.10116666739,77.77772424929358,0
2021-04-01,92.2110824584961,92.62458507041761,91.79757984657459,92.2110824584961,6716.971,0.0,0.0,0.0,60.672046185882955,92.29378356933594,91.96298294067383,91.6942081451416,-25.000115316312645,-0.07468312996157989,0.3374546738751892,False,33.33333333333333,74.99972553499286,74.99983163412253,0.0400676496471527,0.4134979248046875,76457.10116666727,64.51608263531645,1
2021-04-07,92.62458801269531,93.03809063775199,92.62458801269531,92.62458801269531,10756.322,0.41350555419921875,0.4135055673343828,0.82700816612072,65.73360114315898,92.37648468017578,92.12838439941406,91.77690887451172,-19.999960462959137,0.2985095835461074,0.674157936949673,True,33.33333333333333,75.00004387618893,74.99988469828972,0.049686107713213856,1.6540145874023438,65700.77916666727,149.71843128867584,0
2021-04-08,91.7975845336914,93.03809243279534,91.7975845336914,92.6245897997607,10409.874,1.7870653863383268e-06,1.7950433459645865e-06,-0.8270034790039062,51.32229810606124,92.211083984375,92.16973419189453,91.81825942993164,-59.999830453917134,-0.5227750128128075,-0.2247165481733768,False,33.33333333333333,25.000211576215097,58.33332699579898,-0.0032397641240322628,0.4134979248046875,55290.905166667275,23.256604057564733,1
2021-04-09,92.62458801269531,92.62458801269531,91.79758276258197,92.21108538763863,11391.956,-0.4135044121220659,-0.4135044201000255,-1.771109438664098e-06,60.717454403331466,92.29378509521484,92.25243453979492,91.88028450012207,-20.000131774575973,0.3734142667195341,0.5235604695295805,True,33.33333333333333,74.99996248133243,58.33340597791216,0.01296949547390791,0.8270034790039062,66682.86116666728,54.72672375761269,0
2021-04-12,91.7975845336914,92.6245897997607,91.7975845336914,92.21108716672605,8724.932,1.7790874125012124e-06,1.7870653863383268e-06,1.771109438664098e-06,50.156769995063065,92.21108551025391,92.25243453979492,91.90095939636231,-74.9997884237849,-0.4484281558219427,-0.41121235106622067,False,33.33333333333333,0.00037783710264992253,33.333517298216734,-0.033922820189163816,0.0,57957.92916666728,-74.07245171484216,1
2021-04-13,92.62458801269531,92.62458801269531,91.79758276258197,92.21108538763863,6025.951,-1.7790874125012124e-06,-1.7870653863383268e-06,-1.771109438664098e-06,58.10590515867977,92.29378662109374,92.29378509521484,91.9423095703125,-25.000037518667572,0.3734128836311915,0.4109085790752254,True,50.0,66.666648553742,47.222329624059036,-0.012275631104923468,0.41350555419921875,63983.88016666728,33.33357004199267,1
2021-04-14,93.45159149169922,94.27859672613904,92.21108364003949,92.21108364003949,33357.259,-1.747599142731815e-06,1.65400871344373,0.4135008774575226,64.31450889757295,92.45918731689453,92.41783599853515,92.02500991821289,-28.571417013166023,1.0432168385247107,1.1562842259321553,True,66.66666666666666,66.66668246993116,44.44456962025861,0.051223988948382426,1.240509033203125,70655.33196666719,239.13022339691202,1
2021-04-15,94.27860260009766,94.27860260009766,93.45159731413189,93.45159731413189,14794.079,1.2405136740923979,5.873958613733521e-06,1.2405136740923979,69.28091248681702,92.95539093017578,92.58323745727539,92.16973571777343,-0.0,1.6344758474477825,1.8615090484941845,True,66.66666666666666,100.0,77.77777700789106,0.1375108839632072,1.6540145874023438,85449.41096666719,201.5507309989501,0
2021-04-16,94.27860260009766,94.69210524308055,93.86509995711478,94.27860260009766,11111.221,0.8270052859657682,0.4135026429828912,0.4135026429828912,69.28091248681702,93.28619384765625,92.78998947143555,92.31446151733398,-14.285680252867683,1.1834348597020083,1.6722451045700386,False,66.66666666666666,85.71431974713232,84.12700073902117,0.18046576783263352,2.0675201416015625,85449.410966667,153.30533678255708,1
2021-04-19,94.69209289550781,94.69209289550781,93.86508771738112,94.27859030644446,8055.238,-1.2293653199435539e-05,-1.2347572734938694e-05,-1.2239733663932384e-05,71.6302076680389,93.86509552001954,93.03809051513672,92.47986183166503,-0.0004265836723990648,1.2527546475325113,1.9287751581466148,True,66.66666666666666,99.99957341589786,95.23796438767674,0.2199858872796573,2.4810104370117188,93504.648966667,117.57927724088081,1
2021-04-20,95.10559844970703,95.10559844970703,94.27859324579653,94.69209584775179,8405.396,0.4135055413073303,0.41350555419921875,0.41350552841541344,73.81488986080063,94.36129760742188,93.32754211425781,92.64526252746582,-0.0,1.098896731881963,2.108763195956113,True,83.33333333333334,100.0,95.23796438767674,0.254781034408434,2.8945159912109375,101910.04496666699,115.15128820280823,0
2021-04-21,94.69209289550781,95.10559548457117,94.27859030644446,95.10559548457117,8699.794,0.41349963681938107,-2.965135863064461e-06,-2.9393520719622757e-06,68.09441397047412,94.6093978881836,93.53429260253907,92.83133850097656,-12.500097605486888,0.29196479851842616,1.4396381344857256,False,66.66666666666666,87.49989137570901,95.83315493053563,0.23143202691374776,2.0675048828125,101910.04496666699,83.33298813890048,0
2021-04-22,94.69209289550781,95.10559548457117,94.27859030644446,94.27859030644446,10085.809,-0.8270051781267114,0.0,0.0,68.09441397047412,94.69209594726563,93.8237434387207,92.99673881530762,-12.500108624290984,0.0728283553986654,1.2154626146896903,False,50.0,87.49989137570901,91.66659425047267,0.19872486133722034,2.8945083618164062,101910.04496666699,70.17514023916159,0
2021-04-23,94.27860260009766,94.69210524308055,93.86509995711478,94.69210524308055,5971.818,0.4135149366360906,-0.41349024149062075,-0.41349034932967754,62.34466875097445,94.69209594726563,93.98914489746093,93.12078971862793,-24.999755981450683,-0.3641579028400801,0.6252356589495045,False,33.33333333333333,75.00024401854932,83.3333422566558,0.13502582841693545,1.6540145874023438,101910.04496666689,32.63457241059634,0
2021-04-26,94.27860260009766,94.27860260009766,93.86509995711478,94.27860260009766,7959.79,-0.4135026429828912,-0.4135026429828912,0.0,62.34466875097445,94.6093978881836,94.23724670410157,93.24484062194824,-24.999755981450683,-0.3641579028400801,0.40367529751784104,False,33.33333333333333,71.42886100125492,77.97633213183776,0.08132113550965958,2.48101806640625,109869.83496666688,5.2363281230136565,0
2021-04-27,94.27860260009766,94.27860260009766,93.45159731413189,94.27860260009766,9009.219,0.0,0.0,-0.4135026429828912,62.34466875097445,94.44399871826172,94.4026481628418,93.34821662902831,-24.999755981450683,-0.2915391908338383,0.25650941366790775,False,16.666666666666664,50.000285258461744,65.47646342608867,0.03651064272758475,1.6540145874023438,118879.05396666688,-54.59712713918608,0
2021-04-28,94.27860260009766,94.27860260009766,93.45159731413189,94.27860260009766,8203.37,0.0,0.0,0.0,62.34466875097445,94.36130065917969,94.48534927368163,93.4515926361084,-24.999755981450683,-0.1459810485639522,0.036568052825187033,False,0.0,50.000285258461744,57.14314383939281,-0.00045931278795596775,0.8270111083984375,127082.42396666687,-85.1070181794148,0
