Date,Close,High,Low,Open,Volume,EMA_5,EMA_20,MACD,MACD_signal,MACD_hist,RSI_14,BB_MID,BB_STD,BB_UPPER,BB_LOWER,OBV,OBV_change
2021-01-18,561.9886474609375,562.9144936676277,549.9526467739652,562.9144936676277,45726476,552.5959910347052,518.0813971305694,25.1998223741968,20.4179111574302,4.7819112167665985,88.9829509489914,508.84510040283203,34.231146012422364,577.3073924276767,440.3828083779873,971376163,45726476.0
2021-01-19,580.5055541992188,585.1347850939494,567.543707693973,572.1729385887037,50672866,561.8991787562097,524.0265549466312,27.039259357197466,21.742180797383654,5.297078559813812,90.57962083451565,513.983544921875,36.92315587756486,587.8298566770047,440.1372331667453,1022049029,50672866.0
2021-01-20,599.0225830078125,601.8001220325782,584.2090415423952,586.0607342255723,82066422,574.2736468400774,531.1690338096008,29.64941588009492,23.32362781392591,6.325788066169011,91.21613736321984,520.3718887329102,40.06101955843906,600.4939278497883,440.24984961603207,1104115451,82066422.0
2021-01-21,623.0944213867188,628.6494979518307,592.5415002786033,592.5415002786033,89019137,590.5472383556246,539.9238326264692,33.27678583703448,25.314259418547625,7.962526418486856,92.30761579193427,527.9638244628907,44.41407440303475,616.7919732689602,439.13567565682115,1193134588,89019137.0
2021-01-22,600.8741455078125,615.6876837637833,600.8741455078125,600.8741455078125,125179403,593.9895407396873,545.7286243294543,33.96696210541313,27.044799955920727,6.922162149492404,80.21385689605908,534.3984512329101,45.222119145143154,624.8426895231964,443.9542129426238,1067955185,-125179403.0
2021-01-25,586.0606689453125,598.0966700452952,579.579745276091,594.3932850914543,93050133,591.3465834748957,549.5697714357265,32.938908776730614,28.223621720082704,4.7152870566479095,73.09643438516096,540.0461151123047,44.20659019218954,628.4592954966838,451.63293472792566,974905052,-93050133.0
2021-01-26,571.2472534179688,592.5417215356564,564.7663283386726,585.1349500164607,100153482,584.6468067892534,551.6342935292734,30.576384744650227,28.69417432499621,1.8822104196540153,66.5049030706495,544.767935180664,42.089585256321186,628.9471056933064,460.58876466802167,874751570,-100153482.0
2021-01-27,569.3953857421875,578.6538472989711,565.6920011194741,572.1729242092226,59985191,579.5629997735648,553.3258261209794,28.229228212676958,28.601185102532362,-0.3719568898554044,63.020805078315185,549.3971618652344,39.215250748192894,627.8276633616201,470.9666603688486,814766379,-59985191.0
2021-01-28,556.4335327148438,562.9144557248336,553.655994281991,555.5076865705595,96447533,571.8531774206579,553.6217981775379,25.034593329745462,27.887866747974986,-2.8532734182295236,55.49735563507039,552.9153717041015,36.28137328555,625.4781182752015,480.35262513300154,718318846,-96447533.0
2021-01-29,547.1751098632812,573.0988037315924,547.1751098632812,573.0988037315924,90745237,563.6271549015323,553.0078278618944,21.507816104762924,26.611856619332574,-5.10404051456965,51.77664142271862,555.7392013549804,33.25575233329015,622.2507060215607,489.2276966884001,627573609,-90745237.0
2021-02-01,565.692138671875,566.6179850526801,543.4718255325542,550.8785965789945,67462398,564.3154828249799,554.215857462845,19.976710137103055,25.284827322886674,-5.308117185783619,54.76192643745564,559.2111267089844,30.203170659383897,619.6174680277521,498.8047853902166,695036007,67462398.0
2021-02-02,585.1348266601562,590.6899041284489,575.8763642130019,582.3572879260099,78429188,571.255264103372,557.1605211959222,20.100454530313755,24.24795276437209,-4.147498234058336,56.22117169706598,563.3774337768555,27.493764353128753,618.364962483113,508.38990507059793,773465195,78429188.0
2021-02-03,583.2830810546875,594.3932349795388,583.2830810546875,590.6898503379217,48738970,575.2645364204773,559.6483840396141,19.820622658685807,23.362486743234836,-3.5418640845490295,59.22329755320776,567.1271118164062,24.540610122074657,616.2083320605556,518.0458915722569,724726225,-48738970.0
2021-02-04,580.5055541992188,585.1347850939494,574.024630946596,579.5797080202726,46371900,577.0115423467245,561.6347811976717,19.153936028242583,22.520776600236385,-3.3668405719938015,56.50000725160293,569.9972320556641,22.382689515903174,614.7626110874704,525.2318530238578,678354325,-46371900.0
2021-02-05,585.1348266601562,593.4674428625951,584.2089804154408,590.6899041284489,53267273,579.7193037845351,563.8728807655274,18.78261141690757,21.773143563570624,-2.9905321466630532,56.28141519219066,572.4044311523437,21.203951996852016,614.8123351460478,529.9965271586397,731621598,53267273.0
2021-02-17,613.8360595703125,618.4652907887914,611.0585208392251,613.8360595703125,107614290,591.0915557131276,568.6312787469355,20.567197763630134,21.531954403582528,-0.9647566399523946,58.57144067985495,576.0615234375,21.747473536096482,619.556470509693,532.566576365307,839235888,107614290.0
2021-02-18,611.0584106445312,615.6876410282019,607.3550263375947,614.7617949514678,53109010,597.7471740235956,572.671957975278,21.50941509802408,21.527446542470837,-0.018031444446759082,53.36782768581675,579.2556884765625,21.97175569479886,623.1991998661601,535.3121770869648,786126878,-53109010.0
2021-02-19,603.6517944335938,608.2810259859986,599.0225628811888,607.3551796755177,50279585,599.7153808269284,575.6224185903557,21.411656843494143,21.5042886026755,-0.09263175918135858,44.000043697962695,581.4314239501953,22.13282321561676,625.6970703814288,537.1657775189617,735847293,-50279585.0
2021-02-22,601.8001098632812,612.9102657376803,601.8001098632812,611.0585730919471,36474610,600.4102905057127,578.1155320449201,20.943345403783496,21.392099962897102,-0.4487545591136062,50.32683906488395,584.1163818359375,21.110185175476364,626.3367521868903,541.8960114849848,699372683,-36474610.0
2021-02-23,593.4674072265625,595.3190996048045,586.0606377135945,593.4674072265625,50076333,598.0959960793293,579.5776153955527,19.6730471093,21.048289392177683,-1.3752422828776822,52.73971118253333,585.9680755615234,20.156864564085108,626.2818046896936,545.6543464333532,649296350,-50076333.0
2021-02-24,578.6537475585938,588.838053515625,578.6537475585938,580.5054395507813,66206750,591.6152465724175,579.489627982509,17.271888447980132,20.293009203338173,-3.021120755358041,52.73961592818859,586.8013305664062,19.445314326785844,625.6919592199779,547.9107019128346,583089600,-66206750.0
2021-02-25,587.912353515625,588.8381997416338,581.431429933563,588.8381997416338,43231417,590.3809488868201,580.2917923189963,15.93238639995161,19.42088464266086,-3.488498242709248,56.493504825683786,587.1716705322266,19.389551274910026,625.9507730820467,548.3925679824065,626321017,43231417.0
2021-02-26,561.06298828125,572.1731464650371,561.06298828125,565.6922208578279,111861175,580.6082953516301,578.4604776487347,12.559523621119297,18.04861243835255,-5.489088817233252,51.47935987829496,585.2736907958985,20.016193306253896,625.3060774084063,545.2413041833906,514459842,-111861175.0
2021-03-02,563.8403930664062,575.8763948888419,563.8403930664062,574.9505485948083,54041533,575.0189945898888,577.068088640894,9.995398194683503,16.43796958961874,-6.442571394935236,55.55556912008269,582.3109893798828,18.447276921457103,619.205543222797,545.4164355369686,568501375,54041533.0
2021-03-03,575.8764038085938,575.8764038085938,556.4336313327409,563.8404017997324,48252965,575.3047976627905,576.9545948473416,8.832697954605578,14.916915262616108,-6.08421730801053,53.54837200499318,581.0611022949219,17.963863231884012,616.9888287586899,545.1333758311538,616754340,48252965.0
2021-03-04,556.4335327148438,565.6919941576864,556.4335327148438,563.8403018691179,67711962,569.0143760134749,575.0002079775799,6.270094682625995,13.187551146618086,-6.917456463992091,39.99999149373428,579.5797454833985,18.734910305197054,617.0495660937926,542.1099248730044,549042378,-67711962.0
2021-03-05,556.4335327148438,560.1369172919808,540.6941482620113,544.3975328391483,79918467,564.820761580598,573.2319531906526,4.19090300591688,11.388221518477845,-7.197318512560965,40.522881730937854,578.8390594482422,19.363944851715136,617.5669491516725,540.111169744812,549042378,0.0
2021-03-08,553.6560668945312,564.7662220830503,553.6560668945312,562.9145295516304,43219772,561.0991966852424,571.3675830672124,2.292582874613686,9.569093789705013,-7.276510915091327,40.52289919116469,578.0520935058594,20.074727077111095,618.2015476600816,537.9026393516372,505822606,-43219772.0
2021-03-09,550.87841796875,550.87841796875,541.6199571625525,541.6199571625525,68768861,557.6922704464116,569.416234010216,0.5575898902013705,7.766793009804284,-7.209203119602914,37.748321240795256,577.7743377685547,20.424961745398168,618.624261259351,536.9244142777584,437053745,-68768861.0
2021-03-10,552.730224609375,556.4336096988851,549.026839519865,556.4336096988851,40146301,556.0382551673995,567.827090257755,-0.660366931270687,6.081361021589291,-6.741727952859978,22.950886995239458,578.0520935058594,20.020718313862314,618.093530133584,538.0106568781348,477200046,40146301.0
2021-03-11,563.8403930664062,566.6179319485068,550.8785449499371,551.8043912439707,54416046,558.6389678004018,567.4474048109599,-0.7207998127032624,4.72092885473078,-5.441728667434043,30.534433736758672,577.959506225586,20.08506458992885,618.1296354054437,537.7893770457283,531616092,54416046.0
2021-03-12,568.4695434570312,572.1729281049597,563.8403126471205,569.3953896190134,33168846,561.9158263526117,567.5447513486811,-0.39065631471373763,3.698611820841877,-4.089268135555614,35.15623873377406,577.1262420654297,20.117384677317787,617.3610114200652,536.8914727107941,564784938,33168846.0
2021-03-15,565.692138671875,568.4696778142901,563.840445910265,568.4696778142901,27416758,563.1745971256995,567.3683120461282,-0.34910431123341823,2.889068594426818,-3.238172905660236,34.88374707623781,576.246694946289,20.218326952268228,616.6833488508255,535.8100410417526,537368180,-27416758.0
2021-03-16,567.5437622070312,567.5437622070312,561.9886845997846,564.7662234034079,36949425,564.6309854861435,567.3850215852617,-0.1648630656879959,2.278282262403855,-2.443145328091851,38.5246065518406,575.5986053466797,20.28226721440345,616.1631397754867,535.0340709178728,574317605,36949425.0
2021-03-17,561.5011596679688,568.9382611205247,559.6418843048298,568.9382611205247,39517807,563.5877102134186,566.8246537836147,-0.5006667018875532,1.7224924695455734,-2.2231591714331267,41.76797975300541,574.4169219970703,20.385634584345166,615.1881911657606,533.64565282838,534799798,-39517807.0
2021-03-18,559.6419677734375,566.1494325149891,559.6419677734375,563.3605190543241,29415526,562.272462733425,566.1405884493121,-0.9063667195347307,1.1967206317295127,-2.1030873512642434,35.394920059936126,571.7072174072266,18.37258933235275,608.4523960719321,534.9620387425211,505384272,-29415526.0
2021-03-19,549.4158935546875,555.9233576069427,549.4158935546875,552.2048067199397,70866028,557.9869396738459,564.5477603641098,-2.0296491015855054,0.5514466850665091,-2.5810957866520146,42.73504338583085,568.6250915527344,16.498621076305653,601.6223337053457,535.6278494001231,434518244,-70866028.0
2021-03-22,551.2750244140625,555.9232118037257,544.767562068534,546.6268370243993,34089033,555.7496345872514,563.2836902736291,-2.7382770064149327,-0.10649805322977923,-2.6317789531851536,42.071437209184104,566.0062530517578,14.70566318427821,595.4175794203142,536.5949266832014,468607277,34089033.0
2021-03-23,552.2046508789062,560.5713880134351,551.2750134195142,554.9935632570825,29374037,554.5679733511364,562.2285436646079,-3.188106136861734,-0.7228196699561702,-2.465286466905564,32.62872653002722,563.526480102539,12.344128422259635,588.2147369470583,538.8382232580198,497981314,29374037.0
2021-03-24,535.4712524414062,541.0490779876709,530.8230644861857,530.8230644861857,107253959,548.2023997145598,559.6802302147792,-4.83906266841575,-1.546068269648086,-3.2929943987676635,33.97998746184446,560.6266723632813,11.737550195348556,584.1017727539784,537.1515719725842,390727355,-107253959.0
2021-03-25,534.5416870117188,540.1195133109715,529.8934984290081,531.7527738620923,67833354,543.6488288136128,557.2860832430591,-6.15155448475457,-2.467165512669383,-3.684388972085187,33.50396170565823,558.4210693359375,12.302735967827402,583.0265412715924,533.8155974002827,322894001,-67833354.0
2021-03-26,548.486328125,550.3456038135594,539.1899496822034,541.0492253707627,36829858,545.2613285840753,556.4480113270535,-5.997363830573022,-3.173205176250111,-2.824158654322911,46.66563264444884,556.4497680664062,10.328885403880673,577.1075388741676,535.7919972586449,359723859,36829858.0
2021-03-29,556.8529052734375,559.6418179876617,554.0639925592133,556.8529052734375,37884733,549.1251874805293,556.4865726552805,-5.1407939007199275,-3.5667229211440743,-1.5740709795758532,53.59428357408808,556.2392639160156,10.272667052231112,576.7845980204778,535.6939298115534,397608592,37884733.0
2021-03-30,554.99365234375,557.782565169598,550.34546430067,557.782565169598,33099123,551.0813424349362,556.3443897684681,-4.55942403097265,-3.7652631431097894,-0.7941608878628608,51.36156826346074,555.7969268798828,10.117434721965012,576.0317963238128,535.5620574359527,364509469,-33099123.0
2021-03-31,545.6973876953125,554.9937656799004,545.6973876953125,554.0641278814417,38790886,549.2866908550617,555.3303895710247,-4.793557933684497,-3.9709221012247307,-0.822635832459766,38.84255828984913,554.2879760742187,9.171362376679214,572.6307008275771,535.9452513208603,325718583,-38790886.0
2021-04-01,559.6419677734375,559.6419677734375,552.2048652116642,555.9234164925508,43091157,552.7384498278536,555.7410160664926,-3.80998058132991,-3.9387337972457668,0.12875321591585687,45.12934114716811,554.4483978271485,9.23868007228843,572.9257579717254,535.9710376825716,368809740,43091157.0
2021-04-07,567.0790405273438,570.797591612769,565.2197649846312,570.797591612769,24603109,557.5186467276837,556.8208279199071,-2.40268220146595,-3.631523478089804,1.2288412766238537,50.72780628047206,554.9806732177734,9.656296044692802,574.293265307159,535.6680811283878,393412849,24603109.0
2021-04-08,569.8677978515625,569.8677978515625,560.5714226826952,563.3603352333554,23976625,561.6350304356433,558.0633964848266,-1.05025203523644,-3.1152691895191316,2.0650171542826916,51.20770863002445,555.791259765625,10.20414750474041,576.1995547751059,535.3829647561441,417389474,23976625.0
2021-04-09,567.0790405273438,574.5161426981941,566.1494027559875,574.5161426981941,27303862,563.4497004662102,558.9220292507806,-0.2011520387238761,-2.5324457593600807,2.3312937206362045,53.000057776750644,556.6012908935547,10.434060800824431,577.4694124952036,535.7331692919058,390085612,-27303862.0
2021-04-12,562.4307250976562,569.8678255948154,560.5714499733665,568.9381880326705,22606128,563.1100420100256,559.2561907600069,0.09558378795577482,-2.0068398498969096,2.1024236378526844,51.45623951030119,557.0863159179687,10.470045077538323,578.0264060730453,536.1462257628921,367479484,-22606128.0
2021-04-13,562.4307250976562,569.8678255948154,561.5010875355114,561.5010875355114,25971622,562.8836030392358,559.5585273635926,0.3269798483122486,-1.540075910255078,1.8670557585673266,57.60870418488543,557.0158325195313,10.426839930405771,577.8695123803428,536.1621526587197,367479484,0.0
2021-04-14,568.938232421875,568.938232421875,557.7825808057598,565.21968188317,30077913,564.901812833449,560.4518326072385,1.023664185300504,-1.0273278911439618,2.050992076444466,59.793923986202934,557.0392669677734,10.454427340847394,577.9481216494682,536.1304122860786,397557397,30077913.0
2021-04-15,575.4456176757812,575.4456176757812,564.289967575443,568.9381551172506,33530942,568.4164144475598,561.879812137576,2.076941458918668,-0.4064740211314359,2.483415480050104,62.13601206525743,557.5269409179688,11.087619956036932,579.7021808300426,535.3517010058949,431088339,33530942.0
2021-04-16,567.0790405273438,568.0086782987,560.5715761278497,567.0790405273438,48507383,567.9706231408211,562.3749767461253,2.2110705878448016,0.11703490066381161,2.09403568718099,68.0853099768111,557.5037048339843,11.06598893099955,579.6356826959834,535.3717269719853,382580956,-48507383.0
2021-04-19,560.5715942382812,564.290145443842,558.7123186355009,562.4308698410616,24231637,565.5042801733078,562.2032260310925,1.7718476021169636,0.44799744095444205,1.3238501611625215,64.00012343182492,557.4572265625,11.050256498694676,579.5577395598893,535.3567135651106,358349319,-24231637.0
2021-04-20,559.6419677734375,559.6419677734375,553.1345030318859,555.9234164925508,34771635,563.5501760400177,561.9592966732206,1.3333767972758324,0.6250733122187202,0.7083034850571122,56.97679922435051,557.4572265625,11.050256498694676,579.5577395598893,535.3567135651106,323577684,-34771635.0
2021-04-21,550.345458984375,556.8529221818253,550.345458984375,556.8529221818253,38458220,559.1486036881369,560.8532168933306,0.23304852202181792,0.5466683541793398,-0.31361983215752187,45.97700108519621,557.5037048339843,11.016557399994902,579.5368196339741,535.4705900339945,285119464,-38458220.0
2021-04-22,549.4158935546875,555.9233576069427,549.4158935546875,554.0640821634412,33868521,555.9043669769871,559.763948003936,-0.7058412267364247,0.2961664379961869,-1.0020076647326115,46.51164921206162,557.4107482910156,11.079544012892109,579.5698363167998,535.2516602652314,251250943,-33868521.0
2021-04-23,559.6419677734375,559.6419677734375,548.4863139307777,550.3455895712209,27754511,557.1502339091373,559.7523308391266,-0.6176396252452605,0.11340522534789743,-0.7310448505931579,58.62073129133625,557.7826141357422,11.020265593139962,579.8231453220221,535.7420829494622,279005454,27754511.0
2021-04-26,567.0790405273438,567.0790405273438,560.5715761278497,562.4308516705622,30887664,560.4598361152061,560.4501127141949,0.05177358279013333,0.10107889683634462,-0.04930531404621129,55.00000410344287,559.363003540039,9.857278611148457,579.0775607623359,539.6484463177421,309893118,30887664.0
2021-04-27,567.0790405273438,568.0086782987,562.4308516705622,565.2197649846312,26317481,562.6662375859187,561.0814391725901,0.5756526080851927,0.19599363908611425,0.37965896899907847,50.0,560.9898712158204,8.067669051736797,577.125209319294,544.8545331123468,309893118,0.0
2021-04-28,559.6419677734375,565.2197946947674,558.7123299532159,563.3605190543241,24024054,561.658147648425,560.944346658385,0.3862682331974838,0.2340485579083882,0.15221967528909564,42.85725248508268,561.5476531982422,7.525095675931003,576.5978445501042,546.4974618463801,285869064,-24024054.0
2021-04-29,557.7825927734375,566.1493316650391,557.7825927734375,566.1493316650391,31828333,560.3662960234292,560.643227240771,0.08516203369060804,0.20427125306483218,-0.11910921937422414,43.4210083010027,561.5941375732422,7.497389158510921,576.588915890264,546.5993592562203,254040731,-31828333.0
2021-05-03,546.6268310546875,554.9935682647083,546.6268310546875,553.1342933291481,41762441,555.786474367182,559.3083323659059,-1.041636203130338,-0.04491023817420184,-0.9967259649561361,39.75900755345917,561.1757965087891,8.094701691198818,577.3651998911866,544.9863931263915,212278290,-41762441.0
2021-05-04,549.4158935546875,552.2048067199397,541.0491540589308,546.6269803894353,40273595,553.6629474296839,558.3661953362661,-1.6900955202619343,-0.37394729459174836,-1.316148225670186,41.86054500967642,561.3617218017578,7.756092775570618,576.873907352899,545.8495362506166,252551885,40273595.0
2021-05-05,543.837890625,552.2046274038461,543.837890625,552.2046274038461,29254785,550.3879284947893,556.9825472685264,-2.6238562386705553,-0.8239290834075098,-1.7999271552630454,34.11763433684314,560.5715179443359,8.68944062820167,577.9503992007393,543.1926366879326,223297100,-29254785.0
2021-05-06,545.6973876953125,548.4863010906888,539.1899231061009,548.4863010906888,30725590,548.8244148949638,555.9077701663156,-3.177197704878381,-1.294582807701684,-1.882614897176697,30.000287237229216,559.5024353027344,9.149789577088223,577.8020144569108,541.202856148558,254022690,30725590.0
2021-05-07,556.8529052734375,557.7825428448456,547.5565295593568,552.2047174163971,28075722,551.500578354455,555.9977830336605,-2.6846211242519757,-1.5725904710117424,-1.1120306532402333,43.37347205621899,558.8516906738281,8.831058331883138,576.5138073375944,541.1895740100618,282098412,28075722.0
2021-05-10,547.5564575195312,554.9935571123262,546.6268200704319,554.0639196632269,20434079,550.1858714094805,555.1938472704102,-3.009702300719482,-1.8600128369532904,-1.1496894637661916,41.86041007898349,557.8755615234375,8.951920340863778,575.779402205165,539.97172084171,261664333,-20434079.0
2021-05-11,530.8230590820312,539.1897973162489,529.8934215004515,538.2601597346692,59349193,543.7316006336641,552.8728198238979,-4.564954923442315,-2.4010012542510957,-2.163953669191219,34.95148910998883,556.2951782226562,10.720705062243953,577.7365883471441,534.8537680981683,202315140,-59349193.0
2021-05-12,520.5970458984375,530.8230593000139,481.55226745605466,527.104508972168,131741482,536.0200823885887,549.7989365929017,-6.54718575163497,-3.230238153727871,-3.3169475979070993,34.615467169007076,554.2034942626954,13.24455340650151,580.6926010756983,527.7143874496924,70573658,-131741482.0
2021-05-13,508.5117492675781,523.3859503430466,502.93392386427746,508.5117492675781,66765627,526.8506380149186,545.8668235142994,-8.989673046251824,-4.3821251322326615,-4.607547914019162,31.03455204313947,551.1821701049805,16.256174151080803,583.6945184071421,518.6698218028189,3808031,-66765627.0
2021-05-14,517.8080444335938,522.4562315470013,513.1598573201862,516.8784070109123,37533726,523.836440154477,543.1945588399465,-10.059271476981621,-5.517554401182453,-4.541717075799168,30.434763992112337,548.3002914428711,16.827317462077314,581.9549263670257,514.6456565187165,41341757,37533726.0
2021-05-17,510.37103271484375,518.7377709560707,502.9339320559754,505.72284480305103,56270958,519.3479710079326,540.0685087327938,-11.375906265208869,-6.6892247739877355,-4.686681491221133,23.47831374069206,545.4648910522461,18.21683863814778,581.8985683285417,509.03121377595056,-14929201,-56270958.0
2021-05-18,531.7527465820312,532.682384250881,515.9489062115863,523.386007562384,43689316,523.4828961992989,539.2765313851021,-10.572153995751364,-7.465810618340463,-3.1063433774109015,36.231909914358894,544.0239486694336,18.09840806492645,580.2207647992865,507.8271325395807,28760115,43689316.0
2021-05-19,527.1044921875,531.7526799492946,525.2452170827822,530.8230423969356,28908777,524.6900948620327,538.117289556759,-10.192754089663254,-8.01119931260502,-2.181554777058233,37.03703253398592,542.3970748901368,18.083004868257397,578.5630846266515,506.23106515362196,-148662,-28908777.0
2021-05-20,527.1044921875,530.8230423969356,520.5970293209876,527.1044921875,29709287,525.4948939705218,537.0684517120677,-9.779346709227639,-8.364828791929543,-1.4145179172980953,37.59400815992062,541.235026550293,18.29090280838183,577.8168321670566,504.6532209335294,-148662,0.0
2021-05-21,532.6823120117188,536.4008621828302,528.0341242978294,531.7526744689409,27376731,527.8906999842542,536.6507241215583,-8.899052203430415,-8.471673474229718,-0.4273787292006972,44.09452502783858,540.3983474731446,18.279708463700373,576.9577644005453,503.8389305457438,27228069,27376731.0
2021-05-24,528.0342407226562,531.7527917136608,526.174965227154,529.8935162181585,15629736,527.938546897055,535.8301066549961,-8.478735389144958,-8.473085857212766,-0.005649531932192531,41.08528295664141,538.8179611206054,17.89061630230459,574.5991937252146,503.0367285159963,11598333,-15629736.0
2021-05-25,541.9786987304688,542.9083362926136,532.6823231090199,535.4712357954545,33039911,532.6185975081929,536.4156868526602,-6.940425162068436,-8.1665537181839,1.226128556115464,49.275393691422046,537.5629440307617,16.6404851538236,570.8439143384089,504.28197372311456,44638244,33039911.0
2021-05-26,543.837890625,546.6268028846154,540.1193409455128,545.6971654647435,18703987,536.358361880462,537.1225634024069,-5.507791583318522,-7.634801291210826,2.127009707892304,49.275273027434764,536.4008865356445,15.22182751816693,566.8445415719784,505.9572314993107,63342231,18703987.0
2021-05-27,541.0490112304688,541.0490112304688,532.6822739433997,539.1897362777867,62169719,537.9219116637976,537.4965108146032,-4.54506572165883,-7.016854177300427,2.4717884556415974,43.41080793316015,535.4712387084961,14.26543288270846,564.002104473913,506.9403729430792,1172512,-62169719.0
2021-05-28,548.486328125,550.3456038135594,541.0492253707627,545.6974145921611,29086873,541.4433838175318,538.54316008226,-3.1457074655620545,-6.242624834952753,3.096917369390699,50.39380031390292,535.0064254760742,13.637841966917774,562.2821094099098,507.7307415422387,30259385,29086873.0
2021-05-31,554.99365234375,554.99365234375,548.486189083438,553.134377126518,30657474,545.9601399929379,540.1098736309733,-1.4943928546963434,-5.292978438901471,3.798585584205128,61.20693656144513,535.4247665405273,14.13241731455543,563.6896011696382,507.1599319114165,60916859,30657474.0
2021-06-01,555.92333984375,556.8529775357964,553.1344267676108,555.92333984375,17818326,549.2812066098753,541.6159180321902,-0.10943462276793525,-4.256269675674764,4.1468350529068285,67.92460952331402,535.7501388549805,14.540509100953216,564.8311570568869,506.66912065307406,78735185,17818326.0
2021-06-02,553.13427734375,557.7824645483194,551.2750024619223,557.7824645483194,21872755,550.565563521167,542.7129046332911,0.7544044150422451,-3.2541348575313624,4.008539272573607,74.99999145118817,536.214958190918,14.955331904999472,566.1256220009169,506.30429438091903,56862430,-21872755.0
2021-06-03,554.0640869140625,557.7826378329488,554.0640869140625,557.7826378329488,21077164,551.7317379854655,543.7939696124122,1.496777023892264,-2.3039524812466374,3.8007295051389014,72.41386596635009,536.6332931518555,15.346441280368099,567.3261757125916,505.94041059111925,77939594,21077164.0
2021-06-04,553.13427734375,553.13427734375,548.4860901391806,549.4157275800945,15756180,552.1992511048937,544.6835227296825,1.987177854004699,-1.4457264141963702,3.432904268201069,78.7497917523252,536.447361755371,15.109269191867282,566.6659001391056,506.2288233716365,62183414,-15756180.0
2021-06-07,550.345458984375,553.1343717832823,541.978720587653,552.2047341836465,17077625,551.5813203980542,545.222754753939,2.126279286490103,-0.7313252740590755,2.8576045605491784,66.66655724251129,536.5868118286132,15.229587661012655,567.0459871506386,506.1276365065879,45105789,-17077625.0
2021-06-08,547.5564575195312,553.1342822141276,546.6268200704319,548.4860949686306,13396324,550.2396994385466,545.4450121601858,1.9885463399713217,-0.1873509512529961,2.175897291224318,68.9653650104764,537.4234817504882,15.355400928564213,568.1342836076167,506.7126798933598,31709465,-13396324.0
2021-06-09,544.7676391601562,546.6269143791328,541.9787263316913,544.7676391601562,20023490,548.4156793457498,545.3805004458973,1.6355045744013523,0.1772201538778736,1.4582844205234786,65.57375108303152,538.6320114135742,14.905977680298736,568.4439667741717,508.8200560529767,11685975,-20023490.0
2021-06-10,556.8529052734375,556.8529052734375,545.6972544165407,549.415804702173,28527745,551.2280879883124,546.4731104294725,2.30433348420911,0.6026428199441209,1.701690664264989,69.1176115621648,541.0490692138671,13.629501003754406,568.3080712213759,513.7900672063583,40213720,28527745.0
