Date,Close,High,Low,Open,Volume,Open_diff,High_diff,Low_diff,RSI_12,MA_5,MA_10,MA_20,W%R_12,BIAS_6,BIAS_12,up,PSY_6,K,D,MACD,MTM_10,AD,CCI_10,UpDown
2021-01-04,496.3531188964844,500.0572466494432,488.9448633905667,490.7969272670461,38770.328,3.7041493382798762,9.260341131865061,3.7041492562063922,74.81832407102935,485.42591552734376,479.3140899658203,476.16241455078125,-11.764680862887644,2.681997715126284,3.8424380661307684,True,83.33333333333334,88.23531913711236,96.07843971237082,0.7554688128685942,24.076873779296875,394038.6686772756,177.05239499704373,1
2021-01-05,501.9092102050781,501.9092102050781,495.4269879330568,496.3530196862027,34411.866,5.556092419156585,1.8519635556349385,6.482124542490112,77.40804048519631,490.4264770507813,481.7217712402344,477.57506256103517,-0.0,2.8137720036612732,4.431588430222171,True,83.33333333333334,100.0,96.07843971237082,1.4118603000727674,24.076812744140625,428450.5346772756,146.46409704373406,1
2021-01-06,508.3913879394531,513.9475779715783,500.9831345632862,513.9475779715783,53030.554,17.594558285375626,12.038367766500187,5.556146630229421,80.02285625124917,496.7234741210938,485.42589111328124,478.85106353759767,-12.244916241651769,3.034076444739051,5.1220496938454225,True,83.33333333333334,87.23401556132674,91.8231115661464,2.0766140395874615,37.04119873046875,436026.32810584694,144.21571881161478,1
2021-01-07,523.2080688476562,527.8382287489629,512.0956850845201,513.0217170647816,51166.782,-0.9258609067967427,13.890650777384622,11.112550521233914,84.49709243373907,504.13173828125,490.61167907714844,481.05220184326174,-7.812488370652703,4.4040791957945284,7.346436801716064,True,100.0,91.80328833270578,93.0124346313442,3.238917085550332,51.857879638671875,457095.00304702355,159.5153880067415,1
2021-01-08,537.0985107421875,537.0985107421875,528.7642235065329,537.0985107421875,59563.555,24.07679367740593,9.260281993224567,16.668538422012716,87.38631602208997,513.3920593261719,497.0939056396484,484.3164657592773,-0.0,5.3906785728072855,8.971354514814264,True,100.0,100.0,93.0124346313442,4.585651994186087,64.822265625,516658.55804702354,160.28123611359328,1
2021-01-11,540.802734375,540.802734375,531.5424135809076,534.3205098191353,48810.99,-2.7780009230522182,3.7042236328125,2.77819007437472,88.03502440251508,522.281982421875,503.85394897460935,487.581640625,-0.0,4.410033000482091,8.449419329603346,True,100.0,100.0,97.26776277756863,5.316874870945224,67.60043334960938,565469.5480470236,128.09491902117242,1
2021-01-12,547.2847900390625,552.8409808008804,538.9505038963357,539.876535689972,50232.426,5.55602587083672,12.038246425880402,7.408090315428126,89.10469727702822,531.3570983886718,510.89178771972655,491.53951873779295,-6.8181842051416375,3.957775279798549,8.39063656311264,True,100.0,92.77107914506443,97.59035971502152,5.789131336473687,70.37838745117188,575516.0332470235,120.48640381147098,1
2021-01-13,560.2493286132812,560.2493286132812,549.1369452358277,550.98900913207,62662.393,11.112473442098008,7.408347812400848,10.186441339492035,90.88306268927441,541.7286865234375,519.2260803222656,496.3299270629883,-0.0,4.490506294801338,9.386778807409584,True,100.0,100.0,97.59035971502152,6.474818521893383,83.34292602539062,638178.4262470235,118.84859320145742,0
2021-01-14,548.2109375,552.8410974451014,543.5807775548986,543.5807775548986,75288.477,-7.408231577171364,-7.408231168179896,-5.556167680929093,77.98835740638842,546.7292602539062,525.4304992675782,500.14981231689455,-14.130397987221558,0.9951705295820923,5.808768557499241,False,83.33333333333334,83.1169183084395,91.96266581783469,5.647949110010629,62.044189453125,638178.4262470235,78.00593390984632,1
2021-01-15,556.545166015625,578.7699313806417,556.545166015625,575.0658038198055,92010.5,31.485026264906878,25.928833935540297,12.964388460726354,80.11874125161168,550.6185913085938,532.0053253173828,504.4558639526367,-21.621622792837083,1.4916921795159566,6.05882263141072,True,83.33333333333334,73.33335679583477,85.48342503475813,5.203644559015615,65.74826049804688,546167.9262470235,108.89554556424734,1
